ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,OPMTN_PLACE_NM,FSTVL_BEGIN_DE,FSTVL_END_DE,FSTVL_CN,MNNST_NM,AUSPC_INSTT_NM,SUPRT_INSTT_NM,TEL_NO,HMPG_ADDR,RELATE_INFO_CN,데이터기준일자,PROVD_INSTT_CD,PROVD_INSTT_NM,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KC488PO19N000529,행사,행사,개암동벚꽃축제,전라북도,부안군,4580039021,상서면,4580039000,상서면,458003280003,전라북도 부안군 상서면 개암로 213,56336,다마233407,35.66039032,126.6531154,부안군 상서면 개암동 벚꽃길,20190406,20190407,"개막식, 야외음악회, 먹거리 장터, 농산물 판매, 체험프로그램",상서개암동벚꽃축제추진위원회,상서개암동벚꽃축제추진위원회,부안군,063-580-4778,,,20190911,4790000,전라북도 부안군,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000530,행사,행사,자라섬 국제재즈페스티벌,경기도,가평군,4182025022,가평읍,4182025000,가평읍,418203216034,경기도 가평군 가평읍 자라섬로 60,12421,라사018801,37.8209476,127.5208644,가평읍 읍내리 자라섬 일원,20191004,20191006,"재즈공연, 전시 및 체험, 먹거리 등",(사)자라섬청소년재즈센터,(사)자라섬청소년재즈센터,,031-581-2813,https://www.facebook.com/jarasumjazz,"남이섬, 쁘띠프랑스, 아침고요수목원 등",20190917,4160000,경기도 가평군,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000531,행사,행사,안동봄꽃축제,경상북도,안동시,4717011300,운흥동,4717051000,중구동,471703307030,경상북도 안동시 육사로 239,36709,마바102410,36.5606618,128.7322556,안동 낙동강변 벚꽃거리,20190329,20190407,"야간조명, 봄꽃포토존, 빛터널 등",안동축제관광재단,안동시청,,054-841-6398,www.tourandong.com,,20190918,5070000,경상북도 안동시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000532,행사,행사,안동민속축제,경상북도,안동시,4717011200,동부동,4717051000,중구동,471703307019,경상북도 안동시 서동문로 203,36693,마바104416,36.5662343,128.7342615,탈춤공원,20190927,20191006,"차전놀이, 놋다리밟기, 저전농요 등",안동문화원,안동문화원,,054-859-0825,www.adcc.or.kr,,20190918,5070000,경상북도 안동시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000533,행사,행사,안동국제탈춤축제,경상북도,안동시,4717011300,운흥동,4717051000,중구동,471703307030,경상북도 안동시 육사로 239,36709,마바102410,36.5606948,128.7322556,"안동탈춤공원, 하회마을",20190927,20191006,"탈춤공연, 경연, 대동난장 등",안동축제관광재단,안동시청,,054-841-6398,www.maskdance.com,대한민국 글로벌육성축제,20190918,5070000,경상북도 안동시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000534,행사,행사,논산딸기축제,충청남도,논산시,4423010300,대교동,4423052000,부창동,442303255004,충청남도 논산시 강변로 370,32948,다바624014,36.2091967,127.0819869,논산시 대교하상주차장,20190320,20190324,논산딸기 우수성 홍보,논산딸기축제추진위원회,충청남도 논산시,논산문화원등,041-746-8386,http://www.nsfestival.co.kr/,,20190917,4540000,충청남도 논산시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000535,행사,행사,강경젓갈축제,충청남도,논산시,4423025030,강경읍,4423025000,강경읍,442303251043,충청남도 논산시 강경읍 금백로 45,32930,다마559957,36.15755616,127.0098062,강경읍일원,20191018,20191022,강경젓갈 우수성 홍보,강경젓갈축제추진위원회,충청남도 논산시,"문화체육관광부, 충청남도, 한국관광공사, 순창군, 울주군, 괴산군, 한국수자원공사, ㈜맥키스컴퍼니",041-746-5663,http://www.ggfestival.co.kr/,,20190917,4540000,충청남도 논산시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000536,행사,행사,논산 대둔산 철쭉제,전라북도,완주군,4571039024,화산면,4571039000,화산면,457103273059,전라북도 완주군 화산면 운곡로 415-6,55304,다마714865,36.075222,127.183242,벌곡면 대둔산 주차장 및 월성봉,20190426,20190505,등산객 및 관광객들에게 산철쭉의 화사한 봄의 비경 선사,벌곡면주민자치회,충청남도 논산시,,041-746-8762,,,20190917,4540000,충청남도 논산시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000537,행사,행사,상월명품고구마축제,충청남도,논산시,4423034027,상월면,4423034000,상월면,442303255021,충청남도 논산시 상월면 상월로 522,32906,다바725120,36.3054373,127.1941248,금강대학교,20190923,20190924,고무마 판매 및 캐기체험,상월명품고구마축제추진위원회,충청남도 논산시,,041-746-8673,http://www.swfestival.net,,20190917,4540000,충청남도 논산시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000538,행사,행사,양촌곶감축제,충청남도,논산시,4423039024,양촌면,4423039000,양촌면,442304565750,충청남도 논산시 양촌면 이메길 31-13,33025,다마772924,36.1292062,127.2469972,충청남도 논산시 양촌면 양촌리 454번지 체육공원,20191209,20191210,곶감축제,양촌곶감축제추진위원회,충청남도 논산시,,041-746-8795,http://gotgam.nonsan.go.kr/,,20190917,4540000,충청남도 논산시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000539,행사,행사,연산대추축제,충청남도,논산시,4423036021,연산면,4423036000,연산면,442304565629,충청남도 논산시 연산면 연산4길 10-4,32911,다바745021,36.2161083,127.2166208,연산면 전통시장,20191014,20191015,대추축제,연산대추축제추진위원회,충청남도 논산시,,041-746-8743,,,20190917,4540000,충청남도 논산시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000540,행사,행사,연산백중놀이,충청남도,논산시,4423036021,연산면,4423036000,연산면,442304565629,충청남도 논산시 연산면 연산4길 10-7,32911,다바745021,36.2162865,127.2163109,연산전통시장,20190905,20190905,연산백중놀이 정기공연,연산백중놀이보존회,충청남도 논산시,,041-734-1576,,,20190917,4540000,충청남도 논산시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000541,행사,행사,제5회 나주마한문화축제,전라남도,나주시,4617033025,반남면,4617033000,반남면,461703017010,전라남도 나주시 반남면 고분로 747,58301,다라231581,34.914854828,126.658903059,국립나주박물관 일원,20191011,20191013,2천년 마한문화를 재조명하는 역사 문화 축제,나주마한문화축제추진위원회,나주시,나주시,061-339-8722,http://www.naju.go.kr/tour/,"국립나주박물관, 반남 고분군, 자미산",20190701,4830000,전라남도 나주시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000542,행사,행사,제15회 영산포 홍어축제,전라남도,나주시,4617012300,영산동,4617058000,영산동,461703284049,전라남도 나주시 예향로 3872,58268,다라282674,34.9996615,126.7140301,영산강 둔치 체육공원,20190412,20190414,나주 특산품인 홍어를 활용한 지역경제 축제,영산포홍어축제추진위원회,영산포홍어축제추진위원회,나주시,061-339-8722,http://www.naju.go.kr/tour/,"영산포 홍어거리, 영산강 황포돛배",20190701,4830000,전라남도 나주시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000543,행사,행사,제1회 천년나주목읍성문화축제,전라남도,나주시,4617011300,과원동,4617055000,성북동,461704652060,전라남도 나주시 금성관길 8,58257,다라285711,35.0328694,126.7166816,금성관 및 나주향교 일원,20190503,20190505,나주의 읍성문화를 이용한 역사 문화 축제,천년나주목읍성문화축제추진위원회,천년나주목읍성문화축제추진위원회,나주시,061-339-8722,http://www.naju.go.kr/tour/,"나주 읍성, 향교, 금성관",20190701,4830000,전라남도 나주시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000544,행사,행사,제5회 오산천 두바퀴 축제,경기도,오산시,4137010900,은계동,4137051000,중앙동,413703198046,경기도 오산시 현충로 100,18131,다사624069,37.160223458,127.077082282,오산천일원,20190420,20190420,자전거 퍼레이드 등,(재)오산문화재단,(재)오산문화재단,오산시,031-379-9924,https://www.wheel2.kr,,20190801,4000000,경기도 오산시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000545,행사,행사,제7회 오산 봄누리 예술축제,경기도,오산시,4137010700,금암동,4137054000,신장동,413703198028,경기도 오산시 여계산로 10,18109,다사597080,37.1705021,127.0461355,고인돌 공원,20190511,20190511,청소년스타오디션등,(사)한국예술문화단체 총연합회오산지회,(사)한국예술문화단체 총연합회오산지회,오산시,031-378-3967,,,20190801,4000000,경기도 오산시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000546,행사,행사,제31회 시민의 날 문화행사,경기도,오산시,4137010100,오산동,4137051000,중앙동,413702198001,경기도 오산시 성호대로 141,18132,다사624057,37.1497727,127.0770233,오산천(종합운동장 뒤편),20190920,20190920,축하공연 등,오산시,오산시,오산시,031-8036-7612,http://www.osan.go.kr,,20190801,4000000,경기도 오산시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000547,행사,행사,제10회 독산성 문화제,경기도,오산시,4137010900,은계동,4137051000,중앙동,413703198046,경기도 오산시 현충로 100,18131,다사624069,37.160223458,127.077082282,독산성 및 고인돌 공원,20191011,20191013,"체험,전시,지역단체공연등",(재)오산문화재단,(재)오산문화재단,오산시,031-379-9923,http://www.doksanseong.kr,,20190801,4000000,경기도 오산시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000548,행사,행사,2019 가을 종합예술제,경기도,오산시,4137010900,은계동,4137051000,중앙동,413703198046,경기도 오산시 현충로 100,18131,다사624069,37.160223458,127.077061,"문예회관, 미술관",20191004,20191117,"전시, 체험, 콘서트 등",(사)한국예술문화단체 총연합회오산지회,(사)한국예술문화단체 총연합회오산지회,오산시,031-378-3967,,,20190801,4000000,경기도 오산시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000549,행사,행사,제21회 장승문화축제,충청남도,청양군,4479032025,대치면,4479032000,대치면,447904583233,충청남도 청양군 대치면 장곡길 119-19,33360,다바417237,36.4098833,126.850434,장승공원일원,20190413,20180414,장승대제 등,청양문화원,장승축제추진위원회,충청남도 청양군,041-943-4774,www.cnkccf.or.kr/cheongyang.do,"칠갑산, 장곡사",20190906,4590000,충청남도 청양군,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000550,행사,행사,제20회 청양고추.구기자축제,충청남도,청양군,4479025021,청양읍,4479025000,청양읍,447904583017,충청남도 청양군 청양읍 고리섬들길 108-7,33336,다바376278,36.446571,126.804563,백세공원일원,20190830,20190901,"고추판매 및 체험프로그램, 공연 등",청양고추구기자축제추진위원회,청양고추구기자축제추진위원회,충청남도 청양군,041-940-2302,http://www.cygg.kr,"백세공원,청양고추시장, 청양시장",20190906,4590000,충청남도 청양군,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000551,행사,행사,완주와일드푸드축제,전라북도,완주군,4571036029,고산면,4571036000,고산면,457103273004,전라북도 완주군 고산면 고산휴양림로 89,55312,다마757752,35.9739809581,127.2315513804,고산자연휴양림일원,20190927,20190929,완주의 자연·생태문화가 지닌 야생성과 안전한 먹거리 로컬푸드를 접목시킨 지역 대표축제,와일드푸드축제추진위원회,완주군,"문화체육관광부, 전라북도, 한국관광공사",063-290-2622,http://wildfoodfestival.kr,홈페이지 참고,20190930,4720000,전라북도 완주군,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000552,행사,행사,완주 프러포즈축제,전라북도,완주군,4571035025,구이면,4571035000,구이면,457104619113,전라북도 완주군 구이면 모악산길 111-6,55362,다마644480,35.7277065557,127.1069229377,모악산 전북도립미술관 일원,20190525,20190526,"모악산가 경각산의 사랑이야기, 아름다운 결혼, 사랑고백 축제",완주군,완주군,,063-290-2621,http://www.wanju.go.kr/tour/index.wanju?menuCd=DOM_000000804008000000,홈페이지 참고,20190930,4720000,전라북도 완주군,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000553,행사,행사,왜목해돋이축제,충청남도,당진시,4427032025,석문면,4427032000,석문면,442704595493,충청남도 당진시 석문면 왜목길 30,31700,,37.044702,126.527283,왜목마을 일대,20171231,20180101,"""소원지 태우기, 일출 감상, 떡국 나눔행사 등""",충청남도 당진시,충청남도 당진시 문화관광과,"""충청남도, 충청남도 당진시""",041-350-3592,http://tour.dangjin.go.kr,"""왜목해수욕장, 난지도해수욕장, 보덕사, 성산리산성, 기지시줄다리기""",20180828,5680000,충청남도 당진시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000554,행사,행사,기지시줄다리기 민속축제,충청남도,당진시,4427025321,송악읍,4427025300,송악읍,442704595459,충청남도 당진시 송악읍 안틀모시길 11,31737,다바282778,36.896475,126.694732,기지시줄다리기 박물관 일원,20180412,20180415,"""국수봉당제, 시장기원제, 그네뛰기 등 민속놀이, 스포츠 줄다리기, 줄고사, 줄나가기, 줄다리기 등""","""충청남도 당진시, 기지시줄다리기 축제위원회""",기지시줄다리기 축제위원회,"""충청남도, 충청남도 당진시, 기지시줄다리기 보존회 등""",041-355-8118,http://www.gijisi.com,"""기지시시장, 송악읍, 필경사, 흥척동 우물, 기지시 틀못, 솔뫼성지, 심훈기념관""",20180828,5680000,충청남도 당진시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000555,행사,행사,장고항 실치축제,충청남도,당진시,4427032024,석문면,4427032000,석문면,442703265089,충청남도 당진시 석문면 장고항로 331,31701,다바163929,37.031566,126.559482,장고항 일대,20180428,20180429,"""맨손고기잡이, 수산물경매, 실치로 뱅어포 만들기, 사물놀이, 노래자랑 등""",당진수산업협동조합,장고항실치축제위원회,"""충청남도 당진시, 수협중앙회, 한국동서발전, 석문면, 석문면개발위원회 등""",041-350-4271,http://tour.dangjin.go.kr,"""왜목해수욕장, 난지도해수욕장, 보덕사, 성산리산성, 기지시줄다리기""",20180828,5680000,충청남도 당진시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000556,행사,행사,한진포구 바지락 갯벌체험축제,충청남도,당진시,4427025337,송악읍,4427025300,송악읍,442704595666,충청남도 당진시 송악읍 한진포구길 61-2,31720,다바361860,36.971154,126.782501,한진포구 일대,20180518,20180520,"""바지락캐기, 바다낚시체험, 경품행사, 바지락요리시식회, 불꽃놀이""",한진 바지락 축제위원회,"""해양수산부, 충청남도, 당진시""","""현대제철, 동부제철, 평택화력 등""",041-356-6098,http://tour.dangjin.go.kr,"""한진포구, 필경사, 심훈기념관, 영웅바위, 안섬포구, 안섬풍어제""",20180828,5680000,충청남도 당진시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000557,행사,행사,해나루 황토감자축제,충청남도,당진시,4427025336,송악읍,4427025300,송악읍,442703265128,충청남도 당진시 송악읍 송악로 1024,31723,다바349847,36.959232,126.769345,상록초등학교 일원,20180623,20180623,"""해나루 황토감자 캐기, 공연행사, 그림대회, 요리경연대회""",송악농협,해나루황토감자추진위원회,"""당진시, 당진교육지원청, 농협, 당진시농업인단체협의회 감자연구회, 상록초등학교 등""",041-355-6080,www.당진해나루황토감자축제.com,"""필경사, 행담도, 삽교천, 심훈기념관, 상록수공원""",20180828,5680000,충청남도 당진시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000559,행사,행사,8.15. 프란치스코 데이,충청남도,당진시,4427037022,우강면,4427037000,우강면,442703265059,충청남도 당진시 우강면 솔뫼로 132,31754,다바362692,36.819209,126.785502,솔뫼성지 일원,20180814,20180815,"""교황방문 영상시청, 체험담 나눔행사, 기념 음악회, 교황 방문기념 전시회 등""",(재)천주교 대전교구,(재)천주교 대전교구 솔뫼성지,"""충청남도, 충청남도 당진시 등""",041-362-5021,http://www.solmoe.or.kr,"""솔뫼성지, 합덕성당, 신리성지, 합덕제, 합덕수리민속박물관""",20180828,5680000,충청남도 당진시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000560,행사,행사,심훈상록문화제,충청남도,당진시,4427010600,수청동,4427051000,당진1동,442703265143,충청남도 당진시 시청1로 1,31773,다바239771,36.889754,126.646949,당진시청 일원,20181012,20181014,"""심훈문학상 수상, 심훈상록수연극공연, 심훈청소년국악제 등""",심훈상록문화제 집행위원회,(사)심훈상록문화제집행위원회,"""충청남도 당진시, 당진시의회, 충청남도당진교육지원청, 홍성보훈지청 등""",041-357-4151,http://www.djsangnok.org,"""당진시청, 필경사, 심훈기념관, 한진포구, 행담도, 기지시줄다리기 등""",20180828,5680000,충청남도 당진시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000561,행사,행사,삽교호조개구이 축제,충청남도,당진시,4427010600,수청동,4427051000,당진1동,442703265143,충청남도 당진시 시청1로 1,31773,다바238771,36.889945,126.645798,삽교호 관광지 일원,20180922,20180922,"""바지락옮기기, 망둥어 낚시, 방조제 걷기, 노래자랑 등""",삽교호번영회,충청남도 당진시,"""신평농협, 당진동부 새마을금고, 새해중앙신협, 당진항만관광공사 등""",041-363-6680,http://tour.dangjin.go.kr,"""한진포구, 삽교천, 필경사, 심훈기념관, 합덕제""",20180828,5680000,충청남도 당진시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000562,행사,행사,남이흥장군 문화제,충청남도,당진시,4427033024,대호지면,4427033000,대호지면,442704595626,충청남도 당진시 대호지면 충장1길 73-48,31797,다바135811,36.924978,126.529455,충장사 일원,20181028,20181028,"""조선무과체험, 전통무예재현, 태견, 씨름대회, 군악대 연주 등""","""당진문화원, 당진시궁도협회, 당진시씨름협회 등""",남이흥장군문화제집행위원회,"""충청남도, 충청남도 당진시, 당진경찰서, 신성대학 등""",041-353-1517,http://www.chungjanggong.or.kr,"""남이흥장군묘일원, 남이흥장군유품, 기지시줄다리기, 합덕제""",20180828,5680000,충청남도 당진시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000563,행사,행사,농악대축제,경기도,광명시,4121010300,하안동,4121063100,하안1동,412103000022,경기도 광명시 오리로 703,14259,다사444404,37.4620073,126.8714551,시민운동장,20161022,20161023,농악행사,농악보존회,광명시,광명시의회,02-899-1664,,구름산예술제(시민회관),20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000564,행사,행사,농악대축제,경기도,광명시,4121010300,하안동,4121063100,하안1동,412103000022,경기도 광명시 오리로 703,14259,다사444404,37.4620073,126.8714551,시민운동장,20151017,20151018,농악행사,농악보존회,광명시,광명시의회,02-899-1664,,구름산예술제(시민회관),20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000565,행사,행사,구름산예술제,경기도,광명시,4121010200,철산동,4121061000,철산3동,412103187038,경기도 광명시 시청로 20,14234,다사438422,37.4776304,126.8646268,시민회관,20151017,20151018,예술전시및행사,예총,광명시,광명시의회,02-2680-6871,,농악대축제(시민운동장),20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000566,행사,행사,제14회 광명시평생학습축제,경기도,광명시,4121010200,철산동,4121061000,철산3동,412104361245,경기도 광명시 오리로854번길 10,14240,다사441418,37.4743772,126.8684796,광명시 전역,20150907,20150920,학술 컨퍼런스 외,광명시평생학습네트워크협의체,광명시,없음,02-2680-6200,http://lll.gm.go.kr/site/festival,광명8경,20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000567,행사,행사,제2회 밤일음식문화 거리 축제,경기도,광명시,4121010300,하안동,4121063100,하안1동,412104361146,경기도 광명시 밤일안로24번길 21-2,14260,다사434395,37.453842,126.860748,밤일음식문화거리 내,20160610,20160610,"음식점할인행사, 무료시식, 노래자랑, 초대공연 등",밤일음식문화거리 상가번영회,광명시,광명시의회,02-2680-5484,,경기도 지정 밤일음식문화특화거리,20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000568,행사,행사,구름산예술제,경기도,광명시,4121010200,철산동,4121061000,철산3동,412103187038,경기도 광명시 시청로 20,14234,다사438422,37.4776304,126.8646269,시민회관,20161022,20161023,예술전시및행사,예총,광명시,광명시의회,02-2680-6871,,농악대축제(시민운동장),20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000569,행사,행사,제16회 광명시평생학습축제,경기도,광명시,4121010200,철산동,4121061000,철산3동,412104361245,경기도 광명시 오리로854번길 10,14240,다사441418,37.474331,126.868457,광명시 전역,20170909,20170923,학술 컨퍼런스 외,광명시평생학습네트워크협의체,광명시,없음,02-2680-6200,http://lll.gm.go.kr/site/festival,광명8경,20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000570,행사,행사,제26회 오리문화제,경기도,광명시,4121010300,하안동,4121063100,하안1동,412103000022,경기도 광명시 오리로 703,14259,다사443406,37.463301,126.870701,광명시민체육관,20170518,20170520,"오리이원익 영우참배/헌화식, 전시,체험마당, 먹거리장터, 학술행사 등",광명문화원,광명시,광명시의회,02-2680-6223,www.gmcc.or.kr/,,20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000571,행사,행사,구름산예술제,경기도,광명시,4121010200,철산동,4121061000,철산3동,412103187038,경기도 광명시 시청로 20,14234,다사438423,37.4782254,126.8645715,시민회관,20170923,20170924,예술전시및행사,예총,광명시,광명시의회,02-2680-6871,,농악대축제(시민운동장),20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000572,행사,행사,농악대축제,경기도,광명시,4121010300,하안동,4121063100,하안1동,412103000022,경기도 광명시 오리로 703,14259,다사443405,37.4627790,126.8709525,시민운동장,20171020,20171022,농악행사,농악보존회,광명시,광명시의회,02-899-1664,,구름산예술제(시민회관),20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000573,행사,행사,"소하도서관 책축제 팔짱, 책을 품다",경기도,광명시,4121010400,소하동,4121064000,소하1동,412103187036,경기도 광명시 소하로 162,14321,다사462385,37.4444649,126.8918147,소하도서관 광장 및 한내천 일대,20160415,20160415,"프리마켓, 책축제, 전시, 공연, 체험",소하도서관 청소년수련관,광명시,없음,02-2680-0926,http://www.gmlib.or.kr/soha,팔짱(청소년수련관),20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000574,행사,행사,농악대축제,경기도,광명시,4121010200,철산동,4121061000,철산3동,412103187038,경기도 광명시 시청로 20,14234,다사438423,37.4782254,126.8645715,시민운동장,20181027,20181028,농악행사,농악보존회,광명시,광명시의회,02-899-1664,,,20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000575,행사,행사,구름산예술제,경기도,광명시,4121010300,하안동,4121063100,하안1동,412103000022,경기도 광명시 오리로 703,14259,다사443405,37.4627790,126.8709525,시민체육관,20180831,20180902,예술 전시 및 부대행사,한국예총광명지회,광명시,광명시의회,02-2680-6871,,,20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000576,행사,행사,제7회 목감천 친환경 축제,경기도,광명시,4121010100,광명동,4121057000,광명6동,412104361025,경기도 광명시 광명로791번길 6,14295,다사424415,37.4710361,126.8486332,우리공원,20190525,20190525,주민자치프로그램 공연 및 목감천 가요제 등,광명6동주민자치위원회 및 유관단체,목감천친환경축제위원회,없음,02-2680-6672,,,20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000577,행사,행사,평생학습도시 선언 20주년 컨퍼런스,경기도,광명시,4121010200,철산동,4121061000,철산3동,412104361245,경기도 광명시 오리로854번길 10,14240,다사441418,37.4743772,126.8684796,광명시평생학습원,20191101,20191101,평생학습도시 선언 20주년 컨퍼런스 및 전시,평생학습원,광명시,광명시의회,02-2680-2549,,,20190909,3900000,경기도 광명시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000578,행사,행사,문경찻사발축제,경상북도,문경시,4728025027,문경읍,4728025000,문경읍,472802311001,경상북도 문경시 문경읍 문경대로 2416,36919,라바521605,36.7414462534,128.083802626,문경새재 오픈세트장,20190427,20190506,"대한민국 도예명장전 등 전시행사, 왕의 찻자리 등 체험행사, 사기장의 하루, 차담이 어드벤처 등 특별행사","문경문화관광재단, 문경찻사발축제추진위원회",문경시청,"문화체육관광부, 경상북도, 문경도자기협동조합",054-550-6395,http://www.sabal21.com,,20190508,5120000,경상북도 문경시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000579,행사,행사,문경약돌한우축제,경상북도,문경시,4728025030,문경읍,4728025000,문경읍,472803000165,경상북도 문경시 문경읍 새재로 932,36919,라바514627,36.7616020654,128.076990477,문경새재도립공원일원,20181103,20181104,문경약돌한우 홍보,"문경문화관광재단, 문경약돌한우축제추진위원회",문경시청,,054-571-7677,http://mghanwoo.or.kr/,,20190508,5120000,경상북도 문경시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000580,행사,행사,문경오미자축제,경상북도,문경시,4728035026,동로면,4728035000,동로면,472804736124,경상북도 문경시 동로면 노은2길 4,36903,라바726640,36.7714734037,128.31411451,문경동로초등학교일원,20190920,20180922,문경오미자 홍보,"문경문화관광재단, 문경오미자축제추진위원회",문경시청,,054-571-7677,http://www.mg5mija.or.kr/,,20190508,5120000,경상북도 문경시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000581,행사,행사,문경사과축제,경상북도,문경시,4728025030,문경읍,4728025000,문경읍,472803000165,경상북도 문경시 문경읍 새재로 932,36919,라바514627,36.7616020654,128.076990477,문경새재도립공원일원,20191012,20191027,문경사과 홍보,"문경문화관광재단, 문경사과축제추진위원회",문경시청,,054-571-7677,http://www.mgapple.or.kr/,,20190508,5120000,경상북도 문경시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000582,행사,행사,제14회 전국해양스포츠제전,경기도,시흥시,4139013200,정왕동,4139059200,정왕2동,413903351811,경기도 시흥시 거북섬공원로 27,15119,,37.32695194,126.6825425,거북섬(시흥) 일원+반달섬(안산) 일원+전곡항(화성) 일원,20190815,20190818,시화호 해양레저의 큰 물결,시흥시+안산시+화성시+K-water+한국관광공사,해양수산부+문화체육관광부,,031-310-2932,,,20190716,4010000,경기도 시흥시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
